ID,Region_ELE4,Tamaño_ELE4,GlosaCIIU_ELE4,Basic,Mngt,CCM,Core,Cloud,Sec,Non-system,Invsuppliers,Infosearch,Custcomm,E-goverm,Non-website,Co&Good-Info,Contact-form,Orders,Payment,Orderinvent,Delivery,Aftersales,Advertising,Docexch,Recruit
103118,10,Pequeña 2,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
105449,7,Mediana,Industrias Manufactureras,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
103474,7,Pequeña 2,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
104015,8,Micro,Actividades de alojamiento y de servicio de comidas,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
107069,13,Pequeña 2,Transporte y Almacenamiento,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
103565,7,Pequeña 2,Actividades de alojamiento y de servicio de comidas,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
106335,10,Pequeña 2,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
104906,9,Pequeña 2,"Agricultura , Ganadería, Silvicultura y Pesca",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101013,3,Micro,Construcción,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
104286,8,Micro,Construcción,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
101898,5,Pequeña 2,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
104187,8,Mediana,Transporte y Almacenamiento,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
101339,7,Mediana,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
106595,12,Micro,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
107640,13,Pequeña 2,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
102290,5,Micro,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
102503,5,Micro,Transporte y Almacenamiento,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
104631,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
109840,13,Micro,Industrias Manufactureras,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
101784,13,Mediana,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
108981,13,Pequeña 1,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
101763,11,Mediana,Construcción,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
106445,10,Pequeña 2,Explotación de Minas y Canteras,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
108982,13,Pequeña 2,Industrias Manufactureras,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0
104409,8,Micro,Transporte y Almacenamiento,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
105118,1,Micro,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108984,13,Pequeña 2,Actividades de servicios,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
106769,13,Micro,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
109267,13,Pequeña 1,Construcción,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
102372,5,Pequeña 2,Actividades de alojamiento y de servicio de comidas,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
103818,13,Mediana,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0
107859,13,Micro,"Agricultura , Ganadería, Silvicultura y Pesca",1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0
106171,13,Micro,Transporte y Almacenamiento,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100558,2,Mediana,Construcción,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
103627,7,Pequeña 2,Transporte y Almacenamiento,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
109859,13,Pequeña 2,"Actividades profesionales, científicas y técnicas",1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
102375,5,Micro,Construcción,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
104138,8,Micro,Transporte y Almacenamiento,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103472,7,Micro,Actividades de alojamiento y de servicio de comidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101068,3,Pequeña 1,Explotación de Minas y Canteras,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
105114,8,Micro,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101802,5,Pequeña 2,Explotación de Minas y Canteras,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
103383,9,Pequeña 2,Actividades de alojamiento y de servicio de comidas,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
106930,13,Pequeña 2,Industrias Manufactureras,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
107620,13,Pequeña 2,Industrias Manufactureras,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
102321,5,Mediana,Actividades de servicios,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
108431,13,Pequeña 2,Transporte y Almacenamiento,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
102962,6,Pequeña 2,Actividades de servicios,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
104269,8,Pequeña 1,"Agricultura , Ganadería, Silvicultura y Pesca",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
104096,8,Pequeña 1,Transporte y Almacenamiento,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1
103873,6,Pequeña 2,Transporte y Almacenamiento,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
105822,10,Pequeña 2,"Agricultura , Ganadería, Silvicultura y Pesca",1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
103166,8,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
107341,13,Pequeña 2,Construcción,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
107165,13,Pequeña 2,Transporte y Almacenamiento,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1
102589,3,Mediana,Construcción,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0
103109,6,Micro,Industrias Manufactureras,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
101108,3,Pequeña 2,Explotación de Minas y Canteras,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
103641,7,Mediana,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
108019,13,Micro,Construcción,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
104603,9,Micro,Información y Comunicaciones,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
103439,7,Micro,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
104731,13,Micro,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105373,2,Pequeña 2,Industrias Manufactureras,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
100783,2,Pequeña 1,Explotación de Minas y Canteras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110209,15,Pequeña 2,Construcción,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
105377,2,Grande,Construcción,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
108022,13,Pequeña 2,Transporte y Almacenamiento,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
103008,6,Pequeña 2,Otros servicios,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1
104746,8,Pequeña 1,Otros servicios,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1
105387,13,Mediana,Actividades financieras y de seguros,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
110030,14,Micro,Actividades de alojamiento y de servicio de comidas,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
105390,10,Pequeña 1,"Agricultura , Ganadería, Silvicultura y Pesca",1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
103786,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1
108406,13,Pequeña 2,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
103431,7,Micro,Industrias Manufactureras,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107021,13,Micro,Transporte y Almacenamiento,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
109009,13,Micro,Actividades de alojamiento y de servicio de comidas,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
109564,13,Pequeña 2,Otros servicios,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
109559,13,Micro,Actividades de alojamiento y de servicio de comidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108554,13,Pequeña 1,Transporte y Almacenamiento,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
106270,10,Micro,Actividades de alojamiento y de servicio de comidas,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
100974,8,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1
101370,5,Pequeña 2,Industrias Manufactureras,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
104953,9,Mediana,Industrias Manufactureras,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
109013,13,Pequeña 1,Industrias Manufactureras,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
102733,6,Pequeña 2,Industrias Manufactureras,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
107667,13,Micro,Actividades de alojamiento y de servicio de comidas,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
102719,13,Pequeña 2,Actividades de alojamiento y de servicio de comidas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102070,5,Micro,Actividades de alojamiento y de servicio de comidas,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
108687,13,Pequeña 1,Transporte y Almacenamiento,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0
108714,13,Pequeña 2,"Actividades profesionales, científicas y técnicas",1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1
109017,13,Micro,Actividades de servicios,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
103711,7,Grande,Actividades de alojamiento y de servicio de comidas,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
102305,5,Mediana,"Actividades profesionales, científicas y técnicas",1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
103232,3,Pequeña 2,Actividades de alojamiento y de servicio de comidas,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0
101326,3,Pequeña 2,Actividades de alojamiento y de servicio de comidas,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0
104581,13,Micro,Industrias Manufactureras,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
103059,8,Pequeña 2,Transporte y Almacenamiento,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0
106684,13,Pequeña 1,Industrias Manufactureras,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0
104429,8,Mediana,Construcción,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
102147,5,Mediana,Transporte y Almacenamiento,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
101858,7,Mediana,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
102390,5,Pequeña 1,Construcción,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
101702,13,Grande,Transporte y Almacenamiento,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
109020,13,Micro,Actividades de servicios,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
108521,13,Grande,Transporte y Almacenamiento,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
108149,13,Grande,"Suministro de Electricidad, Gas y Agua",1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
106730,13,Mediana,"Actividades profesionales, científicas y técnicas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106752,13,Grande,Transporte y Almacenamiento,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108168,13,Grande,Transporte y Almacenamiento,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1
102604,5,Grande,Industrias Manufactureras,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
100995,13,Grande,"Suministro de Electricidad, Gas y Agua",1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1
100785,10,Grande,Transporte y Almacenamiento,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
102860,6,Pequeña 2,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0
103788,13,Pequeña 1,"Actividades profesionales, científicas y técnicas",1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
101267,5,Mediana,"Suministro de Electricidad, Gas y Agua",1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
100350,13,Mediana,Otros servicios,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0
100474,13,Pequeña 2,Otros servicios,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0
104253,8,Pequeña 2,Otros servicios,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0
100508,5,Grande,Información y Comunicaciones,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0
103136,8,Mediana,Transporte y Almacenamiento,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
108123,13,Grande,Otros servicios,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
102222,5,Mediana,Otros servicios,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
100789,13,Mediana,"Suministro de Electricidad, Gas y Agua",1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
100351,13,Grande,Otros servicios,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0
100369,13,Pequeña 2,Otros servicios,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0
108228,13,Mediana,Actividades financieras y de seguros,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0
101323,13,Mediana,Otros servicios,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
107777,13,Mediana,Otros servicios,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0
104491,8,Pequeña 2,Otros servicios,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0
105462,13,Grande,Otros servicios,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
108229,13,Mediana,"Agricultura , Ganadería, Silvicultura y Pesca",1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0
100498,13,Mediana,Actividades de servicios,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1
103084,13,Pequeña 2,Actividades de servicios,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
101265,13,Pequeña 2,Información y Comunicaciones,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0
101926,5,Pequeña 2,Otros servicios,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
108038,13,Pequeña 2,Industrias Manufactureras,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0
106605,12,Mediana,"Actividades profesionales, científicas y técnicas",1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
105690,13,Pequeña 2,Transporte y Almacenamiento,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
101295,2,Pequeña 2,Actividades de alojamiento y de servicio de comidas,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
103790,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
100207,1,Mediana,Construcción,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
108292,13,Mediana,Industrias Manufactureras,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
107004,13,Micro,Actividades de alojamiento y de servicio de comidas,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
108440,13,Pequeña 2,Industrias Manufactureras,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1
105097,5,Pequeña 1,"Agricultura , Ganadería, Silvicultura y Pesca",1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0
101867,13,Grande,Información y Comunicaciones,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1
108183,13,Grande,Otros servicios,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1
105620,13,Mediana,Otros servicios,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
102577,13,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
105892,8,Mediana,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0
102191,5,Grande,"Agricultura , Ganadería, Silvicultura y Pesca",1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
104431,8,Pequeña 2,Construcción,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0
105893,6,Pequeña 2,"Agricultura , Ganadería, Silvicultura y Pesca",1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
102767,6,Mediana,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
102723,13,Pequeña 2,Información y Comunicaciones,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
104079,8,Grande,Transporte y Almacenamiento,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
105468,7,Pequeña 2,Construcción,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1
108727,13,Pequeña 2,Construcción,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
101816,13,Grande,Actividades de alojamiento y de servicio de comidas,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1
108728,13,Grande,Actividades de servicios,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1
103915,8,Pequeña 2,"Actividades profesionales, científicas y técnicas",0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1
100256,1,Grande,Industrias Manufactureras,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
107519,13,Pequeña 2,Transporte y Almacenamiento,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
104628,13,Pequeña 2,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
108289,13,Pequeña 2,"Actividades profesionales, científicas y técnicas",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100222,1,Grande,Actividades de alojamiento y de servicio de comidas,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1
107039,13,Mediana,"Actividades profesionales, científicas y técnicas",1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
104913,9,Pequeña 2,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105897,13,Grande,Actividades financieras y de seguros,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
103171,3,Grande,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0
101807,2,Grande,Explotación de Minas y Canteras,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
102960,6,Micro,Construcción,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
107737,13,Grande,"Agricultura , Ganadería, Silvicultura y Pesca",1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
103427,7,Pequeña 1,Construcción,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
102192,5,Pequeña 2,"Agricultura , Ganadería, Silvicultura y Pesca",0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
103793,13,Pequeña 2,Actividades de servicios,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
109332,13,Pequeña 2,Otros servicios,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
103960,8,Grande,"Agricultura , Ganadería, Silvicultura y Pesca",1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0
103981,8,Micro,Transporte y Almacenamiento,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
102301,5,Pequeña 2,Transporte y Almacenamiento,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0
107785,13,Mediana,"Suministro de Electricidad, Gas y Agua",1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0
105247,5,Pequeña 2,Explotación de Minas y Canteras,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0
101941,5,Mediana,Construcción,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
104494,8,Mediana,Explotación de Minas y Canteras,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0
105477,13,Pequeña 2,Construcción,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0
108036,13,Grande,Otros servicios,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
105478,13,Grande,Construcción,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0
108733,13,Mediana,"Actividades profesionales, científicas y técnicas",1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
107145,13,Mediana,"Actividades profesionales, científicas y técnicas",1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
105096,10,Pequeña 2,Construcción,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
106763,13,Grande,"Actividades profesionales, científicas y técnicas",1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1
103942,8,Mediana,"Agricultura , Ganadería, Silvicultura y Pesca",1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
